Hail Emperor \x83. The \x81 empire genuinely thanks you for your generous tribute in difficult times.	Hail Emperor \x83. The \x81 empire genuinely thanks you for your generous tribute in difficult times.
Why should we give you anything? Your spies already steal everything you need!	Why should we give you anything? Your spies already steal everything you need!
What! You expect us to agree when you are sabotaging our factories and bases?	What! You expect us to agree when you are sabotaging our factories and bases?
When you stop sabotaging our factories and bases, we can consider the matter further.	When you stop sabotaging our factories and bases, we can consider the matter further.
We have not forgotten your last sabotage incident. Until you have proven to be more trustworthy we will not deal with you.	We have not forgotten your last sabotage incident. Until you have proven to be more trustworthy we will not deal with you.
Our people have suffered from your sabotage. We will not deal with you until it ceases.	Our people have suffered from your sabotage. We will not deal with you until it ceases.
You destroy our factories and bases. Why should we deal with you?	You destroy our factories and bases. Why should we deal with you?
We will not talk of it while you are amassing ships near our borders.	We will not talk of it while you are amassing ships near our borders.
Remove your ships along our borders and we will consider accepting. Until then we are not interested.	Remove your ships along our borders and we will consider accepting. Until then we are not interested.
Your fleets intrude on \x81 space. Move them away, then we shall talk.	Your fleets intrude on \x81 space. Move them away, then we shall talk.
Your ships on our borders are no threat to us. But we refuse to deal while they remain.	Your ships on our borders are no threat to us. But we refuse to deal while they remain.
If you wish to deal with the \x81s, then send your ships to threaten others, not us.	If you wish to deal with the \x81s, then send your ships to threaten others, not us.
You attack our ships without provocation and expect us to accept? We refuse to deal.	You attack our ships without provocation and expect us to accept? We refuse to deal.
We cannot accept an offer from one who attacks our fleets.	We cannot accept an offer from one who attacks our fleets.
Once your fleets have stopped attacking ours, we can talk.	Once your fleets have stopped attacking ours, we can talk.
If you wish to deal with the \x81s, then leave our fleets alone.	If you wish to deal with the \x81s, then leave our fleets alone.
Emperor \x89 does not appreciate your destruction of our fleets. We do not accept.	Emperor \x89 does not appreciate your destruction of our fleets. We do not accept.
We have not forgotten the attack on the \x85 colony. There is no way that we will accept.	We have not forgotten the attack on the \x85 colony. There is no way that we will accept.
The dead of \x85 cry out for retribution. We hear their cries louder than your offer.	The dead of \x85 cry out for retribution. We hear their cries louder than your offer.
Your unjustified assault of \x85 gives you little room to bargain.	Your unjustified assault of \x85 gives you little room to bargain.
Our people do not wish to deal with the butchers of \x85. Make your amends first.	Our people do not wish to deal with the butchers of \x85. Make your amends first.
The blood from \x85 smears your words. We cannot accept your offer.	The blood from \x85 smears your words. We cannot accept your offer.
The \x81 will not make any deals with a race who would use biological weapons.	The \x81 will not make any deals with a race who would use biological weapons.
We cannot deal with anybody desperate enough to use biological weaponry.	We cannot deal with anybody desperate enough to use biological weaponry.
You use weapons that cause untold horrors on innocent populations. We refuse to deal with such madness.	You use weapons that cause untold horrors on innocent populations. We refuse to deal with such madness.
The gods abhor those who would destroy planets with biological weaponry. The \x81 cannot allow it.	The gods abhor those who would destroy planets with biological weaponry. The \x81 cannot allow it.
The cries of those killed by your biological weapons fill our ears. We cannot hear your offer.	The cries of those killed by your biological weapons fill our ears. We cannot hear your offer.
Stop all espionage operations or we will terminate our \x8b.	Stop all espionage operations or we will terminate our \x8b.
Your \x84 espionage is jeopardizing our \x8b. Persist and we may be thrust into unwanted war.	Your \x84 espionage is jeopardizing our \x8b. Persist and we may be thrust into unwanted war.
Your spies have been caught stealing \x84 secrets. If this happens again, we must take action.	Your spies have been caught stealing \x84 secrets. If this happens again, we must take action.
How can you claim to be our friend when your spies steal our technology?	How can you claim to be our friend when your spies steal our technology?
The \x81s are angered by your theft of our research. Cease at once, or it will destroy our relationship.	The \x81s are angered by your theft of our research. Cease at once, or it will destroy our relationship.
Withdraw your spies at once, or deal with the consequences!	Withdraw your spies at once, or deal with the consequences!
If you attempt to sabotage any more of our \x82 we will be forced to break our \x8b.	If you attempt to sabotage any more of our \x82 we will be forced to break our \x8b.
How could the \x80s claim friendship when your spies destroy our \x82?	How could the \x80s claim friendship when your spies destroy our \x82?
Your sabotage of our planets threatens the stability of our \x8b.	Your sabotage of our planets threatens the stability of our \x8b.
When you destroy our \x82, be careful that our \x8b is not buried in the rubble.	When you destroy our \x82, be careful that our \x8b is not buried in the rubble.
If you sabotage any more of our facilities, we will not uphold our \x8b.	If you sabotage any more of our facilities, we will not uphold our \x8b.
Emperor \x83, if you continue to deploy ships along our border we will break our \x8b and prepare for war.	Emperor \x83, if you continue to deploy ships along our border we will break our \x8b and prepare for war.
Your ships on our border do not indicate the level of trust that our \x8b should have.	Your ships on our border do not indicate the level of trust that our \x8b should have.
Friend \x83, the \x81s feel threatened by your ships. Please remove them at once.	Friend \x83, the \x81s feel threatened by your ships. Please remove them at once.
Our \x8b should be enough to ensure your security. You do not need so many forces on our border.	Our \x8b should be enough to ensure your security. You do not need so many forces on our border.
Your ships near our space lead us to believe you intend to break our \x8b.	Your ships near our space lead us to believe you intend to break our \x8b.
Attacking \x81 ships is intolerable. Another incident and we will break our \x8b.	Attacking \x81 ships is intolerable. Another incident and we will break our \x8b.
Friends do not attack friends. Be you friend or be you foe?	Friends do not attack friends. Be you friend or be you foe?
Attacking our ships is a clear violation of our \x8b!	Attacking our ships is a clear violation of our \x8b!
You sign a treaty with one hand, and attack with the other. Have you no honor?	You sign a treaty with one hand, and attack with the other. Have you no honor?
Be careful that your own ships do not destroy our \x8b.	Be careful that your own ships do not destroy our \x8b.
Attack our colonists again and our \x8b will be broken off immediately.	Attack our colonists again and our \x8b will be broken off immediately.
Can we hold our \x8b when you attack colonists at \x85?	Can we hold our \x8b when you attack colonists at \x85?
The families of those killed at \x85 demand that we break our \x8b.	The families of those killed at \x85 demand that we break our \x8b.
The butchers of \x85 claim to be our friends. How can we believe you?	The butchers of \x85 claim to be our friends. How can we believe you?
You sign treaties with us, then attack our planets! What villainy!	You sign treaties with us, then attack our planets! What villainy!
Use biological weapons again and our \x8b will be broken off immediately.	Use biological weapons again and our \x8b will be broken off immediately.
We cannot maintain a treaty with someone who uses such horrible weapons. Cease immediately!	We cannot maintain a treaty with someone who uses such horrible weapons. Cease immediately!
Anybody who would use biological weapons on an innocent populace will not remain our ally for long.	Anybody who would use biological weapons on an innocent populace will not remain our ally for long.
Are you mad? We cannot maintain a relationship with one who would sanction such biological weapons!	Are you mad? We cannot maintain a relationship with one who would sanction such biological weapons!
Emperor \x83, your persistent espionage attempts leave us with no choice but to break our \x8b.	Emperor \x83, your persistent espionage attempts leave us with no choice but to break our \x8b.
Due to your continued theft of technology, we must end our \x8b.	Due to your continued theft of technology, we must end our \x8b.
We can no longer maintain any \x8b with a pack of thieves such as the \x80s.	We can no longer maintain any \x8b with a pack of thieves such as the \x80s.
You have stolen too much from the \x81s. Our \x8b is over.Emperor \x89 is furious over your thievery. Our \x8b ends now!	You have stolen too much from the \x81s. Our \x8b is over.Emperor \x89 is furious over your thievery. Our \x8b ends now!
Emperor \x83, sabotage can not be tolerated. Our \x8b is broken.	Emperor \x83, sabotage can not be tolerated. Our \x8b is broken.
You have persisted in your mad destruction of our \x82. Our \x8b ends now!	You have persisted in your mad destruction of our \x82. Our \x8b ends now!
Your sabotage proves you cannot be trusted. We regret that we must cancel our \x8b.	Your sabotage proves you cannot be trusted. We regret that we must cancel our \x8b.
Do you expect to maintain our relationship while destroying our \x82? Our \x8b must end now!	Do you expect to maintain our relationship while destroying our \x82? Our \x8b must end now!
Emperor \x89 has seen enough sabotage. Our \x8b is forfeit.	Emperor \x89 has seen enough sabotage. Our \x8b is forfeit.
Amassing a fleet along the border can only be interpreted as a prelude to war. Our \x8b is broken.	Amassing a fleet along the border can only be interpreted as a prelude to war. Our \x8b is broken.
Your fleets on our border will prove your undoing. We now end our \x8b with the \x80s.	Your fleets on our border will prove your undoing. We now end our \x8b with the \x80s.
You thought we would ignore your military buildup? Our \x8b ends now, and you will rue this day!	You thought we would ignore your military buildup? Our \x8b ends now, and you will rue this day!
We no longer believe \x80 words of peace when your warships threaten \x81 space. Our \x8b is null and void.	We no longer believe \x80 words of peace when your warships threaten \x81 space. Our \x8b is null and void.
Emperor \x89 does not fear your fleet! Our \x8b is ripped to shreds!	Emperor \x89 does not fear your fleet! Our \x8b is ripped to shreds!
Emperor \x83, you attacked our fleet after being warned. Our \x8b is broken.	Emperor \x83, you attacked our fleet after being warned. Our \x8b is broken.
You back-stabbing infidels! You agree to our \x8b, then attack us! It ends now!	You back-stabbing infidels! You agree to our \x8b, then attack us! It ends now!
Your attack on \x81 ships proves there is no honor in our \x8b. Consider it broken.	Your attack on \x81 ships proves there is no honor in our \x8b. Consider it broken.
You have destroyed \x81 ships. The \x8b is no more.	You have destroyed \x81 ships. The \x8b is no more.
Emperor \x89 will not stand for allies destroying \x81 ships. Our agreement ends now.	Emperor \x89 will not stand for allies destroying \x81 ships. Our agreement ends now.
Emperor \x83, your tyrannical nature has forced us to break our \x8b. Another attack like the one at \x85 and we will be at war.	Emperor \x83, your tyrannical nature has forced us to break our \x8b. Another attack like the one at \x85 and we will be at war.
Your attack on \x85 proves that the \x80s have no honor. Our treaty is over.	Your attack on \x85 proves that the \x80s have no honor. Our treaty is over.
We will hold no treaties with lying \x80s who attack our planets.	We will hold no treaties with lying \x80s who attack our planets.
Our \x8b must end now. Another attack like the one at \x85 and we must retaliate.	Our \x8b must end now. Another attack like the one at \x85 and we must retaliate.
Emperor \x89 maintains no treaties with butchers.	Emperor \x89 maintains no treaties with butchers.
Emperor \x83, the \x81 refuses to associate with anyone using biological weapons. Our \x8b is broken.	Emperor \x83, the \x81 refuses to associate with anyone using biological weapons. Our \x8b is broken.
The \x81 will not keep any treaties with a race who would use biological weapons. Our \x8b ends now.	The \x81 will not keep any treaties with a race who would use biological weapons. Our \x8b ends now.
We cannot deal with anybody desperate enough to use biological weaponry. Our \x8b is over!	We cannot deal with anybody desperate enough to use biological weaponry. Our \x8b is over!
You use weapons that cause untold horrors on innocent populations. The \x81s refuse to keep a treaty with such madness.	You use weapons that cause untold horrors on innocent populations. The \x81s refuse to keep a treaty with such madness.
The gods abhor those who would destroy planets with biological weaponry. Emperor \x89 ends our treaty and prays for your redemption.	The gods abhor those who would destroy planets with biological weaponry. Emperor \x89 ends our treaty and prays for your redemption.
Those killed by your biological weapons demand justice. We no longer hold to our \x8b.	Those killed by your biological weapons demand justice. We no longer hold to our \x8b.
As a reward for attacking the \x88s we offer a gift of \x8d	As a reward for attacking the \x88s we offer a gift of \x8d
For attacking the vile \x88s we offer a gift of \x8d	For attacking the vile \x88s we offer a gift of \x8d
You have proven a valuable ally in attacking the \x88s. Accept \x8d from Emperor \x89.	You have proven a valuable ally in attacking the \x88s. Accept \x8d from Emperor \x89.
Emperor \x89 is grateful for your attack on the \x88s. He awards you \x8d.	Emperor \x89 is grateful for your attack on the \x88s. He awards you \x8d.
Emperor \x83, your attack on \x88s has pleased Emperor \x89. Accept \x8d with our gratitude.	Emperor \x83, your attack on \x88s has pleased Emperor \x89. Accept \x8d with our gratitude.
The \x80 empire is weak and will soon be eliminated.	The \x80 empire is weak and will soon be eliminated.
You still resist the New Repulic. You and your entire race will be erradicated.	You still resist the New Repulic. You and your entire race will be erradicated.
The New Republic will not tolerate dissidents. Surrender and you will be spared execution.	The New Republic will not tolerate dissidents. Surrender and you will be spared execution.
The New Republic is on the verge of taking over the galaxy. Soon the \x80 empire will fall to our might.	The New Republic is on the verge of taking over the galaxy. Soon the \x80 empire will fall to our might.
Our patience is exhausted. Surrender to the New Republic and save yourself from anymore grief Emperor \x83.	Our patience is exhausted. Surrender to the New Republic and save yourself from anymore grief Emperor \x83.
The New Republic has decided to eliminate any who will not follow. All races not submitting will be exterminated, starting with the miserable \x80s.	The New Republic has decided to eliminate any who will not follow. All races not submitting will be exterminated, starting with the miserable \x80s.
The time has come to unite the galaxy. Follow or be destroyed.	The time has come to unite the galaxy. Follow or be destroyed.
Shudder Emperor \x83, the \x81 storm has arrived to pave the way for the New Republic.	Shudder Emperor \x83, the \x81 storm has arrived to pave the way for the New Republic.
We understand that even emporers make foolish mistakes. Surrender and you will be spared the shame of being overthrown.	We understand that even emporers make foolish mistakes. Surrender and you will be spared the shame of being overthrown.
The \x81 empire is tired of playing diplomatic games. Shudder Emperor \x83 for we come for you.	The \x81 empire is tired of playing diplomatic games. Shudder Emperor \x83 for we come for you.
Maintaining relations with your pitiful race is no longer beneficial. We are mobilizing our fleets and preparing for war.	Maintaining relations with your pitiful race is no longer beneficial. We are mobilizing our fleets and preparing for war.
While our ambassadors promised peace, Emperor \x89 prepared for war. You will die now.	While our ambassadors promised peace, Emperor \x89 prepared for war. You will die now.
We have known all along that the \x80s could not be trusted, so we will strike first!	We have known all along that the \x80s could not be trusted, so we will strike first!
Our sincere apologies, Emperor \x83, but we must destroy you now.	Our sincere apologies, Emperor \x83, but we must destroy you now.
Pardon us, we forgot to mention that we have decided to destroy the \x80 Empire now.	Pardon us, we forgot to mention that we have decided to destroy the \x80 Empire now.
Emperor \x89 grows bored of diplomatic games and now wishes to play war games.	Emperor \x89 grows bored of diplomatic games and now wishes to play war games.
The \x80s hide behind a mask of diplomatic friendship. We will strike first before you can reveal your true nature.	The \x80s hide behind a mask of diplomatic friendship. We will strike first before you can reveal your true nature.
The conjunction of planets indicates that we must eradicate the \x80s from the galaxy.	The conjunction of planets indicates that we must eradicate the \x80s from the galaxy.
In a vision, the ancients decreed to Emperor \x89 that we must smite the infidel \x80s. Prepare to die heathen trash.	In a vision, the ancients decreed to Emperor \x89 that we must smite the infidel \x80s. Prepare to die heathen trash.
It looks like a nice year for war. Farewell, Emperor \x83!	It looks like a nice year for war. Farewell, Emperor \x83!
Emperor \x89 has declared it to be \x80 season. The hunt begins!	Emperor \x89 has declared it to be \x80 season. The hunt begins!
To quote a famous \x81 author, 'Cry havoc, and let slip the dogs of war!'	To quote a famous \x81 author, 'Cry havoc, and let slip the dogs of war!'
In the year \x8f the \x81 empire pledges to adhere to a Non-Aggression Pact and not to attack \x80 fleets unless they are orbiting one of our colonies.	In the year \x8f the \x81 empire pledges to adhere to a Non-Aggression Pact and not to attack \x80 fleets unless they are orbiting one of our colonies.
The \x81s agree to a Non-Aggression Pact. Neither side will attack the other's fleets, unless they enter the orbit of an opposing colony.	The \x81s agree to a Non-Aggression Pact. Neither side will attack the other's fleets, unless they enter the orbit of an opposing colony.
If you agree not to send ships to any of our colonies, the \x81 people vow to not attack any of your ships.	If you agree not to send ships to any of our colonies, the \x81 people vow to not attack any of your ships.
Emperor \x89 agrees to your proposed Non-Aggression Pact. So it is written, so shall it be done!	Emperor \x89 agrees to your proposed Non-Aggression Pact. So it is written, so shall it be done!
Agreed, then. As long as you do not attack our colonies, the \x81 Empire will abide by the Non-Aggression Pact.	Agreed, then. As long as you do not attack our colonies, the \x81 Empire will abide by the Non-Aggression Pact.
In the year \x8f the \x81 and \x80 empires agree to form an alliance in which neither will attack the other's fleets or colonies.	In the year \x8f the \x81 and \x80 empires agree to form an alliance in which neither will attack the other's fleets or colonies.
So our Alliance is forged. Your ships may visit our colonies as you wish, and get fuel from our bases.	So our Alliance is forged. Your ships may visit our colonies as you wish, and get fuel from our bases.
Emperor \x89 welcomes an Alliance with our good friend, Emperor \x83.	Emperor \x89 welcomes an Alliance with our good friend, Emperor \x83.
The \x81 and \x80 empires today forge an Alliance between our peoples. Death to our enemies!	The \x81 and \x80 empires today forge an Alliance between our peoples. Death to our enemies!
Emperor \x89 sees the wisdom in an Alliance with the \x80 Empire. So be it!	Emperor \x89 sees the wisdom in an Alliance with the \x80 Empire. So be it!
Effective \x8f the \x81 and \x80 empires agree to trade \x95 BC per year.	Effective \x8f the \x81 and \x80 empires agree to trade \x95 BC per year.
A trade pact of \x95 BC is acceptable.	A trade pact of \x95 BC is acceptable.
The \x81s eagerly await the fine goods that the \x80s offer. We accept an agreement for \x95 BC per year.	The \x81s eagerly await the fine goods that the \x80s offer. We accept an agreement for \x95 BC per year.
Emperor \x89 agrees to trade \x95 BC per year.	Emperor \x89 agrees to trade \x95 BC per year.
Well, Emperor \x83, we find your offer of \x95 BC per year to be fair and equitable.	Well, Emperor \x83, we find your offer of \x95 BC per year to be fair and equitable.
In the year \x8f the \x81 and \x80 empires agree to terminate all hostilities.	In the year \x8f the \x81 and \x80 empires agree to terminate all hostilities.
Emperor \x89 hereby orders all hostilities to end between our empires.	Emperor \x89 hereby orders all hostilities to end between our empires.
We agree that the time has come to end our petty bickering.	We agree that the time has come to end our petty bickering.
We accept your offer of peace. Cease fire on \x81 forces, and we will stop attacking yours.	We accept your offer of peace. Cease fire on \x81 forces, and we will stop attacking yours.
We grow weary of this senseless destruction. The \x81s accept your offer of peace.	We grow weary of this senseless destruction. The \x81s accept your offer of peace.
How could we refuse one who gave us the secrets of \x90?	How could we refuse one who gave us the secrets of \x90?
Your willingness to help us develop \x90 technology has made us grateful to you. We accept.	Your willingness to help us develop \x90 technology has made us grateful to you. We accept.
The \x81 empire still remembers your generous gift of \x90 technology. We accept.	The \x81 empire still remembers your generous gift of \x90 technology. We accept.
Your generous gift of \x90 proved invaluable. How could we refuse?	Your generous gift of \x90 proved invaluable. How could we refuse?
Yes, Emperor \x83, the time has come for both our empires to strike out against the \x91s and eliminate them once and for all.	Yes, Emperor \x83, the time has come for both our empires to strike out against the \x91s and eliminate them once and for all.
The \x80s and \x81s must unite to strike down the \x91s.	The \x80s and \x81s must unite to strike down the \x91s.
The \x91 empire must fall before the combined might of the \x80s and \x81s.	The \x91 empire must fall before the combined might of the \x80s and \x81s.
With \x81s and \x80s allied, the \x91s will not last long.	With \x81s and \x80s allied, the \x91s will not last long.
In the year \x8f, the \x81 and \x80 empires join forces to rid the galaxy of the \x91 menace.	In the year \x8f, the \x81 and \x80 empires join forces to rid the galaxy of the \x91 menace.
In view of the threat from the \x91 Empire, the \x80 and \x81 empires have no choice but to unite!	In view of the threat from the \x91 Empire, the \x80 and \x81 empires have no choice but to unite!
We agree, the \x92s are no longer trustworthy and we have broken our alliance with them.	We agree, the \x92s are no longer trustworthy and we have broken our alliance with them.
Though it pains us to turn our backs on the \x92s, we have done so.	Though it pains us to turn our backs on the \x92s, we have done so.
The \x92 Empire is no longer an ally of the \x81s.	The \x92 Empire is no longer an ally of the \x81s.
The Alliance of the \x81 and \x92 empires now lies in shreds under our feet.	The Alliance of the \x81 and \x92 empires now lies in shreds under our feet.
As you wish, we no longer shall call the \x92s our ally.	As you wish, we no longer shall call the \x92s our ally.
We ignore the hollow threats of a raving lunatic.	We ignore the hollow threats of a raving lunatic.
You bluff poorly, Emperor \x83. Your threats do not concern us.	You bluff poorly, Emperor \x83. Your threats do not concern us.
Make your childish threats. The young of the \x81 often throw tantrums as well.	Make your childish threats. The young of the \x81 often throw tantrums as well.
You presume to threaten the mighty Emperor \x89! You do not know who you are dealing with!	You presume to threaten the mighty Emperor \x89! You do not know who you are dealing with!
Your threats fall on deaf ears, Emperor \x83.	Your threats fall on deaf ears, Emperor \x83.
You bray like a Rigellian jackass, Emperor \x83, and we take your threats as seriously.	You bray like a Rigellian jackass, Emperor \x83, and we take your threats as seriously.
Do not make such threats idly, Emperor \x83. The wrath of the \x81s is terrible to behold.	Do not make such threats idly, Emperor \x83. The wrath of the \x81s is terrible to behold.
We will stop attacking the border colonies and cease all spying activities.	We will stop attacking the border colonies and cease all spying activities.
Our attacking ships will be recalled immediately.	Our attacking ships will be recalled immediately.
We do not wish to offend the mighty \x80 Empire. Our ships will leave immediately.	We do not wish to offend the mighty \x80 Empire. Our ships will leave immediately.
As you wish, Emperor \x83. Our star fleet and spies will bother you no further. 	As you wish, Emperor \x83. Our star fleet and spies will bother you no further. 
The \x81 Empire respectfully withdraws our ships from your domain.	The \x81 Empire respectfully withdraws our ships from your domain.
We offer \x93 BC to appease the great and powerful \x80s.	We offer \x93 BC to appease the great and powerful \x80s.
We pray that \x93 BC will suffice to regain your good will.	We pray that \x93 BC will suffice to regain your good will.
Here, Emperor \x83. A gift of \x93 BC.	Here, Emperor \x83. A gift of \x93 BC.
The \x81 people offer \x93 BC to the kind \x80s.	The \x81 people offer \x93 BC to the kind \x80s.
Emperor \x89 orders payment of \x93 BC to the \x80s.	Emperor \x89 orders payment of \x93 BC to the \x80s.
We offer \x94 tech to appease the great and powerful \x80s.	We offer \x94 tech to appease the great and powerful \x80s.
The \x81s are happy to share the secrets of \x94 with our friends, the \x80s.	The \x81s are happy to share the secrets of \x94 with our friends, the \x80s.
Emperor \x89 offers you \x94 tech as a sign of our good will and friendship.	Emperor \x89 offers you \x94 tech as a sign of our good will and friendship.
We hope that you will benefit greatly from \x94 technology, and remember well where it came from.	We hope that you will benefit greatly from \x94 technology, and remember well where it came from.
The \x81 people have no choice but to give you the secrets of \x94. Relish in our genius.	The \x81 people have no choice but to give you the secrets of \x94. Relish in our genius.
We will remember this.	We will remember this.
As we expected, the \x80s have proven themselves without honor.	As we expected, the \x80s have proven themselves without honor.
The \x80 Empire will crumble under the weight of its own broken promises.	The \x80 Empire will crumble under the weight of its own broken promises.
So, Emperor \x83, you cannot keep your word. We will not forget this.	So, Emperor \x83, you cannot keep your word. We will not forget this.
An Emperor that does not honor treaties is lower than a Denebian Sewer Crawler.	An Emperor that does not honor treaties is lower than a Denebian Sewer Crawler.
We will inscribe the words of your broken treaties upon your tombstone, Emperor \x83.	We will inscribe the words of your broken treaties upon your tombstone, Emperor \x83.
We tire of diplomatic negotiations. We can continue discussions at a later time.	We tire of diplomatic negotiations. We can continue discussions at a later time.
These talks get us nowhere. We must take our leave.	These talks get us nowhere. We must take our leave.
Emperor \x89 has heard enough. We will talk again later. 	Emperor \x89 has heard enough. We will talk again later. 
Emperor \x83, you try our patience. Perhaps you should speak again later.	Emperor \x83, you try our patience. Perhaps you should speak again later.
A thousand apologies, Emperor \x83, but other duties call.	A thousand apologies, Emperor \x83, but other duties call.
We have little time and much to do. Perhaps we can talk again later.	We have little time and much to do. Perhaps we can talk again later.
The \x80s are creatures of much wind and little action. We tire of your prattle.	The \x80s are creatures of much wind and little action. We tire of your prattle.
We go now.	We go now.
Pardon us, but our time is at an end.	Pardon us, but our time is at an end.
You have no technology which interests us.	You have no technology which interests us.
We have no need of \x80 toys.	We have no need of \x80 toys.
Your primitive inventions do not interest us.	Your primitive inventions do not interest us.
The \x81s are far beyond your technology. 	The \x81s are far beyond your technology. 
Emperor \x83, we have little need for what your scientists offer us.	Emperor \x83, we have little need for what your scientists offer us.
Emperor \x89 sees little of interest in your technology.	Emperor \x89 sees little of interest in your technology.
The \x92s have declared war on our empire. Will you honor our alliance and assault the treacherous \x92s?	The \x92s have declared war on our empire. Will you honor our alliance and assault the treacherous \x92s?
The \x92s have declared war on our empire. Will you honor our alliance and join forces to battle our common enemy?	The \x92s have declared war on our empire. Will you honor our alliance and join forces to battle our common enemy?
You have dishonored the agreement. The alliance is broken.	You have dishonored the agreement. The alliance is broken.
Very well. Your untrustworthy intentions have shown. The alliance is broken.	Very well. Your untrustworthy intentions have shown. The alliance is broken.
We have little need of treaties that are not honored. The alliance is broken.	We have little need of treaties that are not honored. The alliance is broken.
So be it. The alliance is broken.	So be it. The alliance is broken.
Yes, Emperor \x83, the time has come for both our empires to strike out against the \x92s and eliminate them once and for all.	Yes, Emperor \x83, the time has come for both our empires to strike out against the \x92s and eliminate them once and for all.
The \x80s and \x81s must unite to strike down the \x92s.	The \x80s and \x81s must unite to strike down the \x92s.
The \x92 empire must fall before the combined might of the \x80s and \x81s.	The \x92 empire must fall before the combined might of the \x80s and \x81s.
With \x81s and \x80s allied, the \x92s will not last long.	With \x81s and \x80s allied, the \x92s will not last long.
In the year \x8f, the \x81 and \x80 empires join forces to rid the galaxy of the \x92 menace.	In the year \x8f, the \x81 and \x80 empires join forces to rid the galaxy of the \x92 menace.
In view of the threat from the \x92 Empire, the \x80 and \x81 empires have no choice but to unite!	In view of the threat from the \x92 Empire, the \x80 and \x81 empires have no choice but to unite!
We are not amused that you have cast your lot against us.	We are not amused that you have cast your lot against us.
How could you vote for the vain \x86s? If you continue to rouse my ire, you will know my wrath.	How could you vote for the vain \x86s? If you continue to rouse my ire, you will know my wrath.
We have learned to keep our friends close and our enemies even closer. Vote against me again in the Galactic Council and we may be within laser distance...	We have learned to keep our friends close and our enemies even closer. Vote against me again in the Galactic Council and we may be within laser distance...
Your vote cast against the \x81 race has made us a mockery throughout the galaxy. We will not soon forget the humiliation that you have wrought upon us.	Your vote cast against the \x81 race has made us a mockery throughout the galaxy. We will not soon forget the humiliation that you have wrought upon us.
As your Galactic Council vote indicates, those who are not for us are against us. Consider yourself moved up several places on our to kill list.	As your Galactic Council vote indicates, those who are not for us are against us. Consider yourself moved up several places on our to kill list.
Et tu, \x83 Beware, for if I should pluck your dagger from my back, I know how to weild it and will teach you to vote against me again.	Et tu, \x83 Beware, for if I should pluck your dagger from my back, I know how to weild it and will teach you to vote against me again.
You realize, of course, the power I wield, and I will squash you like an insect for your electoral treachery.	You realize, of course, the power I wield, and I will squash you like an insect for your electoral treachery.
There are penalties for voting against the \x81, as you may soon find out.	There are penalties for voting against the \x81, as you may soon find out.
Stabbed in the back, right under my nose! Your voting record reads like a political assassin's handbook.	Stabbed in the back, right under my nose! Your voting record reads like a political assassin's handbook.
If your vile attacks on our good reputation continue, we shall write your deceitful little handbook a most unpleasant ending.	If your vile attacks on our good reputation continue, we shall write your deceitful little handbook a most unpleasant ending.
While deceit becomes you, our patience is wearing thin. Casting votes against the \x81 race is the sort of mistake that should only be made once.	While deceit becomes you, our patience is wearing thin. Casting votes against the \x81 race is the sort of mistake that should only be made once.
Although we did not win the election, we are most pleased that you decided to cast your votes with the \x81.	Although we did not win the election, we are most pleased that you decided to cast your votes with the \x81.
Well, \x83, this could be the beginning of a beautiful friendship. Thanks for your vote in the Galactic Council meeting.	Well, \x83, this could be the beginning of a beautiful friendship. Thanks for your vote in the Galactic Council meeting.
We are pleased with your voting. With your continued enlightened voting, Emperor \x89 shall unite the galaxy.	We are pleased with your voting. With your continued enlightened voting, Emperor \x89 shall unite the galaxy.
We are flattered that you have voted for the \x81 s. You must pay us a formal visit very soon. Perhaps we can return the favor.	We are flattered that you have voted for the \x81 s. You must pay us a formal visit very soon. Perhaps we can return the favor.
You show wisdom in casting your votes with us. Despite our natural misgivings, perhaps we will have a prosperous future.	You show wisdom in casting your votes with us. Despite our natural misgivings, perhaps we will have a prosperous future.
We take your vote for us as clear gesture that you wish to improve your relations with the mighty \x81 Empire.	We take your vote for us as clear gesture that you wish to improve your relations with the mighty \x81 Empire.
Hurrah! And remember, a vote for \x89 is a vote for galactic peace and stability.	Hurrah! And remember, a vote for \x89 is a vote for galactic peace and stability.
Although we greatly appreciate your vote, the cynics among us wonder what strings might be attached to it.	Although we greatly appreciate your vote, the cynics among us wonder what strings might be attached to it.
